"","x"
"CL0000192.1248",24
"CL0000192.1249",25
"CL0000192.1250",24
"CL0000192.1251",24
"CL0000192.1252",24
"CL0000192.1253",24
"CL0000192.1254",24
"CL0000192.1255",24
"CL0000192.1256",24
"CL0000192.1257",24
"CL0000192.1258",24
"CL0000192.1259",24
"CL0000192.1260",24
"CL0000192.1261",24
"CL0000192.1262",24
"CL0000192.1263",24
"CL0000192.1264",25
"CL0000192.1265",24
"CL0000192.1266",24
"CL0000192.1267",24
"CL0000192.1268",24
"CL0000192.1269",24
"CL0000192.1270",24
"CL0000192.1271",24
"CL0000192.1272",25
"CL0000192.1273",24
"CL0000192.1274",24
"CL0000192.1275",24
"CL0000192.1276",24
"CL0000192.1277",24
"CL0000192.1278",24
"CL0000192.1279",24
"CL0000192.1280",25
"CL0000192.1281",24
"CL0000192.1282",24
"CL0000192.1283",24
"CL0000192.1284",24
"CL0000192.1285",24
"CL0000192.1286",24
"CL0000192.1287",24
"CL0000192.1288",24
"CL0000192.1289",24
"CL0000192.1290",24
"CL0000192.1291",24
"CL0000192.1292",24
"CL0000192.1293",24
"CL0000192.1294",24
"CL0000192.1295",24
"CL0000192.1296",25
"CL0000192.1297",24
"CL0000192.1298",25
"CL0000192.1299",24
"CL0000192.1300",24
"CL0000192.1301",24
"CL0000192.1302",24
"CL0000192.1303",24
"CL0000192.1304",24
"CL0000192.1305",24
"CL0000192.1306",24
"CL0000192.1307",24
"CL0000192.1308",25
"CL0000192.1309",24
"CL0000192.1310",24
"CL0000192.1311",24
"CL0000192.1312",25
"CL0000192.1313",24
"CL0000192.1314",24
"CL0000192.1315",24
"CL0000192.1316",24
"CL0000192.1317",24
"CL0000192.1318",24
"CL0000192.1319",24
"CL0000192.1320",24
"CL0000192.1321",24
"CL0000192.1322",24
"CL0000192.1323",24
"CL0000192.1324",24
"CL0000192.1325",24
"CL0000192.1326",24
"CL0000192.1327",24
"CL0000192.1328",24
"CL0000192.1329",24
"CL0000192.1330",24
"CL0000192.1331",24
"CL0000192.1332",24
"CL0000192.1333",24
"CL0000192.1334",24
"CL0000192.1335",24
"CL0000192.1336",24
"CL0000192.1337",24
"CL0000192.1338",24
"CL0000192.1339",24
"CL0000192.1340",24
"CL0000192.1341",24
"CL0000192.1342",25
"CL0000192.1343",24
"CL0000192.1344",24
"CL0000192.1345",24
"CL0000192.1346",24
"CL0000192.1347",24
"CL0000192.1348",24
"CL0000192.1349",24
"CL0000192.1350",24
"CL0000192.1351",24
"CL0000192.1352",24
"CL0000192.1353",24
"CL0000192.1354",24
"CL0000192.1355",24
"CL0000192.1356",24
"CL0000192.1357",24
"CL0000192.1358",24
"CL0000192.1359",25
"CL0000192.1360",24
"CL0000192.1361",24
"CL0000192.1362",24
"CL0000192.1363",24
"CL0000192.1364",24
"CL0000192.1365",24
"CL0000192.1366",24
"CL0000192.1367",24
"CL0000192.1368",24
"CL0000192.1369",24
"CL0000192.1370",24
"CL0000192.1371",24
"CL0000192.1372",24
"CL0000192.1373",24
"CL0000192.1374",24
"CL0000192.1375",24
"CL0000192.1376",24
"CL0000192.1377",24
"CL0000192.1378",24
"CL0000192.1379",24
"CL0000192.1380",24
"CL0000192.1381",24
"CL0000192.1382",24
"CL0000192.1383",25
"CL0000192.1384",24
"CL0000192.1385",24
"CL0000192.1386",24
"CL0000192.1387",24
"CL0000192.1388",24
"CL0000192.1389",24
"CL0000192.1390",24
"CL0000192.1391",24
"CL0000192.1392",24
"CL0000192.1393",24
"CL0000192.1394",25
"CL0000192.1395",24
"CL0000192.1396",24
"CL0000192.1397",24
"CL0000192.1398",24
"CL0000192.1399",24
"CL0000192.1400",24
"CL0000192.1401",24
"CL0000192.1402",25
"CL0000192.1403",24
"CL0000192.1404",24
"CL0000192.1405",24
"CL0000192.1406",24
"CL0000192.1407",24
"CL0000192.1408",24
"CL0000192.1409",24
"CL0000192.1410",24
"CL0000192.1411",24
"CL0000192.1412",24
"CL0000192.1413",24
"CL0000192.1414",24
"CL0000192.1415",24
"CL0000192.1416",24
"CL0000192.1417",24
"CL0000192.1418",24
"CL0000192.1419",24
"CL0000192.1420",24
"CL0000192.1421",24
"CL0000192.1422",24
"CL0000192.1423",24
"CL0000192.1424",24
"CL0000192.1425",25
"CL0000192.1426",24
"CL0000192.1427",25
"CL0000192.1428",24
"CL0000192.1429",24
"CL0000192.1430",24
"CL0000192.1431",24
"CL0000192.1432",24
"CL0000192.1433",24
"CL0000192.1434",24
"CL0000192.1435",24
"CL0000192.1436",24
"CL0000192.1437",24
"CL0000192.1438",24
"CL0000192.1439",24
"CL0000192.1440",24
"CL0000192.1441",24
"CL0000192.1442",24
"CL0000192.1443",24
"CL0000192.1444",24
"CL0000192.1445",24
"CL0000192.1446",24
"CL0000192.1447",24
"CL0000192.1448",24
"CL0000192.1449",24
"CL0000192.1450",24
"CL0000192.1451",24
"CL0000192.1452",25
"CL0000192.1453",24
"CL0000192.1454",24
"CL0000192.1455",24
"CL0000192.1456",24
"CL0000192.1457",21
"CL0000192.1458",24
"CL0000192.1459",24
"CL0000192.1460",24
"CL0000192.1461",25
"CL0000192.1462",25
"CL0000192.1463",24
"CL0000192.1464",24
"CL0000192.1465",24
"CL0000192.1466",24
"CL0000192.1467",25
"CL0000192.1468",24
"CL0000192.1469",25
"CL0000192.1470",24
"CL0000192.1471",24
"CL0000192.1472",24
"CL0000192.1473",24
"CL0000192.1474",24
"CL0000192.1475",24
"CL0000192.1476",25
"CL0000192.1477",24
"CL0000192.1478",24
"CL0000192.1479",25
"CL0000192.1480",24
"CL0000192.1481",24
"CL0000192.1482",24
"CL0000192.1483",24
"CL0000192.1484",24
"CL0000192.1485",24
"CL0000192.1486",24
"CL0000192.1487",24
"CL0000192.1488",24
"CL0000192.1489",24
"CL0000192.1490",24
"CL0000192.1491",24
"CL0000192.1492",24
"CL0000192.1493",24
"CL0000192.1494",25
"CL0000192.1495",25
"CL0000192.1496",24
"CL0000192.1497",24
"CL0000192.1498",24
"CL0000192.1499",24
"CL0000192.1500",24
"CL0000192.1501",24
"CL0000192.1502",24
"CL0000192.1503",24
"CL0000192.1504",24
"CL0000192.1505",24
"CL0000192.1506",25
"CL0000192.1507",24
"CL0000192.1508",24
"CL0000192.1509",24
"CL0000192.1510",24
"CL0000192.1511",24
"CL0000192.1512",24
"CL0000192.1513",24
"CL0000192.1514",24
"CL0000192.1515",24
"CL0000192.1516",24
"CL0000192.1517",24
"CL0000192.1518",24
"CL0000192.1519",24
"CL0000192.1520",24
"CL0000192.1521",24
"CL0000192.1522",24
"CL0000192.1523",24
"CL0000192.1524",24
"CL0000192.1525",24
"CL0000192.1526",24
"CL0000192.1527",24
"CL0000192.1528",24
"CL0000192.1529",24
"CL0000192.1530",24
"CL0000192.1531",24
"CL0000192.1532",24
"CL0000192.1533",24
"CL0000192.1534",24
"CL0000192.1535",24
"CL0000192.1536",24
"CL0000192.1537",24
"CL0000192.1538",24
"CL0000192.1539",24
"CL0000192.1540",24
"CL0000192.1541",24
"CL0000192.1542",24
"CL0000192.1543",24
"CL0000192.1544",24
"CL0000192.1545",24
"CL0000192.1546",24
"CL0000192.1547",24
"CL0000192.1548",24
"CL0000192.1549",24
"CL0000192.1550",24
"CL0000192.1551",24
"CL0000192.1552",24
"CL0000192.1553",24
"CL0000192.1554",24
"CL0000192.1555",24
"CL0000192.1556",25
"CL0000192.1557",25
"CL0000192.1558",24
"CL0000192.1559",24
"CL0000192.1560",24
"CL0000192.1561",25
"CL0000192.1562",24
"CL0000192.1563",24
"CL0000192.1564",24
"CL0000192.1565",24
"CL0000192.1566",24
"CL0000192.1567",24
"CL0000192.1568",24
"CL0000192.1569",25
"CL0000192.1570",24
"CL0000192.1571",24
"CL0000192.1572",24
"CL0000192.1573",24
"CL0000192.1574",24
"CL0000192.1575",24
"CL0000192.1576",24
"CL0000192.1577",24
"CL0000192.1578",24
"CL0000192.1579",24
"CL0000192.1580",24
"CL0000192.1581",24
"CL0000192.1582",24
"CL0000192.1583",24
"CL0000192.1584",24
"CL0000192.1585",24
"CL0000192.1586",24
"CL0000192.1587",25
"CL0000192.1588",24
"CL0000192.1589",24
"CL0000192.1590",24
"CL0000192.1591",24
"CL0000192.1592",25
"CL0000192.1593",24
"CL0000192.1594",24
"CL0000192.1595",24
"CL0000192.1596",24
"CL0000192.1597",24
"CL0000192.1598",25
"CL0000192.1599",24
"CL0000192.1600",24
"CL0000192.1601",24
"CL0000192.1602",24
"CL0000192.1603",24
"CL0000192.1604",24
"CL0000192.1605",24
"CL0000192.1606",24
"CL0000192.1607",24
"CL0000192.1608",24
"CL0000192.1609",25
"CL0000192.1610",24
"CL0000192.1611",24
"CL0000192.1612",24
"CL0000192.1613",24
"CL0000192.1614",25
"CL0000192.1615",24
"CL0000192.1616",24
"CL0000192.1617",24
"CL0000192.1618",24
"CL0000192.1619",24
"CL0000192.1620",24
"CL0000192.1621",24
"CL0000192.1622",24
"CL0000192.1623",24
"CL0000192.1624",25
"CL0000192.1625",24
"CL0000192.1626",24
"CL0000192.1627",24
"CL0000192.1628",24
"CL0000192.1629",24
"CL0000192.1630",24
"CL0000192.1631",24
"CL0000192.1632",24
"CL0000192.1633",24
"CL0000192.1634",24
"CL0000192.1635",24
"CL0000192.1636",24
"CL0000192.1637",24
"CL0000192.1638",24
"CL0000192.1639",24
"CL0000192.1640",24
"CL0000192.1641",24
"CL0000192.1642",24
"CL0000192.1643",24
"CL0000192.1644",24
"CL0000192.1645",24
"CL0000192.1646",24
"CL0000192.1647",24
"CL0000192.1648",24
"CL0000192.1649",25
"CL0000192.1650",24
"CL0000192.1651",24
"CL0000192.1652",24
"CL0000192.1653",24
"CL0000192.1654",24
"CL0000192.1655",24
"CL0000192.1656",24
"CL0000192.1657",24
"CL0000192.1658",24
"CL0000192.1659",24
"CL0000192.1660",24
"CL0000192.1661",24
"CL0000192.1662",24
"CL0000192.1663",24
"CL0000192.1664",24
"CL0000192.1665",24
"CL0000192.1666",24
"CL0000192.1667",24
"CL0000192.1668",24
"CL0000192.1669",24
"CL0000192.1670",25
"CL0000192.1671",24
"CL0000192.1672",24
"CL0000192.1673",24
"CL0000192.1674",24
"CL0000192.1675",24
"CL0000192.1676",24
"CL0000192.1677",24
"CL0000192.1678",24
"CL0000192.1679",24
"CL0000192.1680",24
"CL0000192.1681",24
"CL0000192.1682",24
"CL0000192.1683",24
"CL0000192.1684",24
"CL0000192.1685",24
"CL0000192.1686",24
"CL0000192.1687",24
"CL0000192.1688",24
"CL0000192.1689",24
"CL0000192.1690",24
"CL0000192.1691",24
"CL0000192.1692",25
"CL0000192.1693",24
"CL0000192.1694",24
"CL0000192.1695",24
"CL0000192.1696",24
"CL0000192.1697",24
"CL0000192.1698",24
"CL0000192.1699",24
"CL0000192.1700",24
"CL0000192.1701",24
"CL0000192.1702",24
"CL0000192.1703",24
"CL0000192.1704",24
"CL0000192.1705",24
"CL0000192.1706",25
"CL0000192.1707",24
"CL0000192.1708",24
"CL0000192.1709",24
"CL0000192.1710",24
"CL0000192.1711",24
"CL0000192.1712",25
"CL0000192.1713",24
"CL0000192.1714",24
"CL0000192.1715",24
"CL0000192.1716",25
"CL0000192.1717",24
"CL0000192.1718",24
"CL0000192.1719",24
"CL0000192.1720",24
"CL0000192.1721",25
"CL0000192.1722",24
"CL0000192.1723",24
"CL0000192.1724",24
"CL0000192.1725",24
"CL0000192.1726",24
"CL0000192.1727",24
"CL0000192.1728",24
"CL0000192.1729",24
"CL0000192.1730",24
"CL0000192.1731",24
"CL0000192.1732",24
"CL0000192.1733",24
"CL0000192.1734",24
"CL0000192.1735",24
"CL0000192.1736",24
"CL0000192.1737",24
"CL0000192.1738",24
"CL0000192.1739",24
"CL0000192.1740",24
"CL0000192.1741",24
"CL0000192.1742",24
"CL0000192.1743",24
"CL0000192.1744",24
"CL0000192.1745",24
"CL0000192.1746",24
"CL0000192.1747",24
"CL0000192.1748",24
"CL0000192.1749",21
"CL0000192.1750",24
"CL0000192.1751",24
"CL0000192.1752",25
"CL0000192.1753",24
"CL0000192.1754",24
"CL0000192.1755",24
"CL0000192.1756",24
"CL0000192.1757",24
"CL0000192.1758",24
"CL0000192.1759",24
"CL0000192.1760",24
"CL0000192.1761",24
"CL0000192.1762",24
"CL0000192.1763",24
"CL0000192.1764",24
"CL0000192.1765",24
"CL0000192.1766",24
"CL0000192.1767",25
"CL0000192.1768",24
"CL0000192.1769",24
"CL0000192.1770",24
"CL0000192.1771",24
"CL0000192.1772",24
"CL0000192.1773",24
"CL0000192.1774",25
"CL0000192.1775",24
"CL0000192.1776",24
"CL0000192.1777",24
"CL0000192.1778",24
"CL0000192.1779",24
"CL0000192.1780",24
"CL0000192.1781",24
"CL0000192.1782",25
"CL0000192.1783",25
"CL0000192.1784",24
"CL0000192.1785",24
"CL0000192.1786",25
"CL0000192.1787",25
"CL0000192.1788",24
"CL0000192.1789",24
"CL0000192.1790",25
"CL0000192.1791",24
"CL0000192.1792",25
"CL0000192.1793",24
"CL0000192.1794",24
"CL0000192.1795",24
"CL0000192.1796",24
"CL0000192.1797",24
"CL0000192.1798",24
"CL0000192.1799",25
"CL0000192.1800",24
"CL0000192.1801",24
"CL0000192.1802",24
"CL0000192.1803",24
"CL0000192.1804",24
"CL0000192.1805",25
"CL0000192.1806",24
"CL0000192.1807",25
"CL0000192.1808",24
"CL0000192.1809",24
"CL0000192.1810",24
"CL0000192.1811",24
"CL0000192.1812",24
"CL0000192.1813",24
"CL0000192.1814",24
"CL0000192.1815",24
"CL0000192.1816",24
"CL0000192.1817",24
"CL0000192.1818",24
"CL0000192.1819",24
"CL0000192.1820",24
"CL0000192.1821",24
"CL0000192.1822",24
"CL0000192.1823",24
"CL0000192.1824",24
"CL0000192.1825",24
"CL0000192.1826",24
"CL0000192.1827",24
"CL0000192.1828",24
"CL0000192.1829",24
"CL0000192.1830",24
"CL0000192.1831",24
"CL0000192.1832",24
"CL0000192.1833",24
"CL0000192.1834",24
"CL0000192.1835",24
"CL0000192.1836",24
"CL0000192.1837",24
"CL0000192.1838",25
"CL0000192.1839",24
"CL0000192.1840",24
"CL0000192.1841",25
"CL0000192.1842",24
"CL0000192.1843",24
"CL0000192.1844",24
"CL0000192.1845",24
"CL0000192.1846",24
"CL0000192.1847",24
"CL0000192.1848",24
"CL0000192.1849",24
"CL0000192.1850",24
"CL0000192.1851",24
"CL0000192.1852",24
"CL0000192.1853",24
"CL0000192.1854",22
"CL0000192.1855",25
"CL0000192.1856",25
"CL0000192.1857",24
"CL0000192.1858",24
"CL0000192.1859",24
"CL0000192.1860",24
"CL0000192.1861",24
"CL0000192.1862",24
"CL0000192.1863",24
"CL0000192.1864",24
"CL0000192.1865",24
"CL0000192.1866",24
"CL0000192.1867",24
"CL0000192.1868",24
"CL0000192.1869",24
"CL0000192.1870",24
"CL0000192.1871",24
"CL0000192.1872",24
"CL0000192.1873",24
"CL0000192.1874",24
"CL0000192.1875",24
"CL0000192.1876",24
"CL0000192.1877",24
"CL0000192.1878",24
"CL0000192.1879",24
"CL0000192.1880",24
"CL0000192.1881",24
"CL0000192.1882",24
"CL0000192.1883",24
"CL0000192.1884",24
"CL0000192.1885",24
"CL0000192.1886",24
"CL0000192.1887",24
"CL0000192.1888",24
"CL0000192.1889",24
"CL0000192.1890",24
"CL0000192.1891",25
"CL0000192.1892",24
"CL0000192.1893",24
"CL0000192.1894",24
"CL0000192.1895",25
"CL0000192.1896",24
"CL0000192.1897",24
"CL0000192.1898",25
"CL0000192.1899",24
"CL0000192.1900",24
"CL0000192.1901",24
"CL0000192.1902",24
"CL0000192.1903",24
"CL0000192.1904",25
"CL0000192.1905",24
"CL0000192.1906",24
"CL0000192.1907",24
"CL0000192.1908",24
"CL0000192.1909",25
"CL0000192.1910",24
"CL0000192.1911",24
"CL0000192.1912",22
"CL0000192.1913",24
"CL0000192.1914",24
"CL0000192.1915",24
"CL0000192.1916",24
"CL0000192.1917",24
"CL0000192.1918",24
"CL0000192.1919",25
"CL0000192.1920",24
"CL0000192.1921",24
"CL0000192.1922",24
"CL0000192.1923",24
"CL0000192.1924",24
"CL0000192.1925",24
"CL0000192.1926",24
"CL0000192.1927",24
"CL0000192.1928",24
"CL0000192.1929",24
"CL0000192.1930",24
"CL0000192.1931",24
"CL0000192.1932",24
"CL0000192.1933",24
"CL0000192.1934",24
"CL0000192.1935",24
"CL0000192.1936",24
"CL0000192.1937",24
"CL0000192.1938",24
"CL0000192.1939",24
"CL0000192.1940",24
"CL0000192.1941",24
"CL0000192.1942",24
"CL0000192.1943",24
"CL0000192.1944",24
"CL0000192.1945",24
"CL0000192.1946",24
"CL0000192.1947",24
"CL0000192.1948",24
"CL0000192.1949",24
"CL0000192.1950",24
"CL0000192.1951",25
"CL0000192.1952",23
"CL0000192.1953",24
"CL0000192.1954",24
"CL0000192.1955",24
"CL0000192.1956",24
"CL0000192.1957",24
"CL0000192.1958",24
"CL0000192.1959",24
"CL0000192.1960",24
"CL0000192.1961",25
"CL0000192.1962",24
"CL0000192.1963",24
"CL0000192.1964",24
"CL0000192.1965",24
"CL0000192.1966",24
"CL0000192.1967",24
"CL0000192.1968",25
"CL0000192.1969",24
"CL0000192.1970",24
"CL0000192.1971",24
"CL0000192.1972",24
"CL0000192.1973",24
"CL0000192.1974",24
"CL0000192.1975",25
"CL0000192.1976",24
"CL0000192.1977",24
"CL0000192.1978",24
"CL0000192.1979",24
"CL0000192.1980",24
"CL0000192.1981",24
"CL0000192.1982",24
"CL0000192.1983",24
"CL0000192.1984",24
"CL0000192.1985",24
"CL0000192.1986",24
"CL0000192.1987",24
"CL0000192.1988",24
"CL0000192.1989",25
"CL0000192.1990",24
"CL0000192.1991",24
"CL0000192.1992",25
"CL0000192.1993",25
"CL0000192.1994",24
"CL0000192.1995",24
"CL0000192.1996",24
"CL0000192.1997",24
"CL0000192.1998",24
"CL0000192.1999",24
"CL0000192.2000",24
"CL0000192.2001",24
"CL0000192.2002",24
"CL0000192.2003",24
"CL0000192.2004",24
"CL0000192.2005",24
"CL0000192.2006",24
"CL0000192.2007",24
"CL0000192.2008",25
"CL0000192.2009",21
"CL0000192.2010",24
"CL0000192.2011",24
"CL0000192.2012",25
"CL0000192.2013",24
"CL0000192.2014",24
"CL0000192.2015",24
"CL0000192.2016",24
"CL0000192.2017",24
"CL0000192.2018",24
"CL0000192.2019",24
"CL0000192.2020",24
"CL0000192.2021",24
"CL0000192.2022",24
"CL0000192.2023",24
"CL0000192.2024",24
"CL0000192.2025",24
"CL0000192.2026",24
"CL0000192.2027",24
"CL0000192.2028",24
"CL0000192.2029",24
"CL0000192.2030",24
"CL0000192.2031",24
"CL0000192.2032",24
"CL0000192.2033",24
"CL0000192.2034",24
"CL0000192.2035",25
"CL0000192.2036",25
"CL0000192.2037",24
"CL0000192.2038",24
"CL0000057",13
"CL0000057.1",13
"CL0000057.2",13
"CL0000057.3",13
"CL0000057.4",13
"CL0000057.5",13
"CL0000057.6",13
"CL0000057.7",13
"CL0000057.8",13
"CL0000057.9",14
"CL0000057.10",13
"CL0000057.11",13
"CL0000057.12",13
"CL0000057.13",1
"CL0000057.14",1
"CL0000057.15",13
"CL0000057.16",13
"CL0000057.17",13
"CL0000057.18",1
"CL0000057.19",13
"CL0000057.20",13
"CL0000057.21",13
"CL0000057.22",13
"CL0000057.23",13
"CL0000057.24",13
"CL0000057.25",13
"CL0000057.26",13
"CL0000057.27",13
"CL0000057.28",13
"CL0000057.29",13
"CL0000057.30",13
"CL0000057.31",13
"CL0000057.32",1
"CL0000057.33",13
"CL0000057.34",13
"CL0000057.35",13
"CL0000057.36",13
"CL0000057.37",13
"CL0000057.38",13
"CL0000057.39",13
"CL0000057.40",13
"CL0000057.41",13
"CL0000057.42",13
"CL0000057.43",13
"CL0000057.44",13
"CL0000057.45",13
"CL0000057.46",13
"CL0000057.47",13
"CL0000057.48",13
"CL0000057.49",13
"CL0000057.50",13
"CL0000057.51",13
"CL0000057.52",13
"CL0000057.53",13
"CL0000057.54",13
"CL0000057.55",13
"CL0000057.56",13
"CL0000057.57",13
"CL0000057.58",13
"CL0000057.59",13
"CL0000057.60",13
"CL0000057.61",13
"CL0000057.62",13
"CL0000057.63",13
"CL0000057.64",13
"CL0000057.65",13
"CL0000057.66",13
"CL0000057.67",13
"CL0000057.68",13
"CL0000057.69",13
"CL0000057.70",13
"CL0000057.71",13
"CL0000057.72",13
"CL0000057.73",13
"CL0000057.74",13
"CL0000057.75",13
"CL0000057.76",13
"CL0000057.77",13
"CL0000057.78",13
"CL0000057.79",13
"CL0000057.80",13
"CL0000057.81",1
"CL0000057.82",13
"CL0000057.83",13
"CL0000057.84",13
"CL0000057.85",13
"CL0000057.86",13
"CL0000057.87",13
"CL0000057.88",13
"CL0000057.89",13
"CL0000057.90",13
"CL0000057.91",13
"CL0000057.92",13
"CL0000057.93",13
"CL0000057.94",13
"CL0000057.95",13
"CL0000057.96",13
"CL0000057.97",13
"CL0000057.98",13
"CL0000057.99",13
"CL0000057.100",13
"CL0000057.101",13
"CL0000057.102",13
"CL0000057.103",13
"CL0000057.104",13
"CL0000057.105",13
"CL0000057.106",13
"CL0000057.107",13
"CL0000057.108",13
"CL0000057.109",13
"CL0000057.110",13
"CL0000057.111",13
"CL0000057.112",13
"CL0000057.113",13
"CL0000057.114",13
"CL0000057.115",13
"CL0000057.116",13
"CL0000057.117",13
"CL0000057.118",13
"CL0000057.119",13
"CL0000057.120",13
"CL0000057.121",13
"CL0000057.122",13
"CL0000057.123",13
"CL0000057.124",13
"CL0000057.125",13
"CL0000057.126",13
"CL0000057.127",13
"CL0000057.128",13
"CL0000057.129",13
"CL0000057.130",13
"CL0000057.131",13
"CL0000057.132",13
"CL0000057.133",1
"CL0000057.134",13
"CL0000057.135",13
"CL0000057.136",13
"CL0000057.137",13
"CL0000057.138",13
"CL0000057.139",13
"CL0000057.140",13
"CL0000057.141",13
"CL0000057.142",13
"CL0000057.143",13
"CL0000057.144",18
"CL0000057.145",13
"CL0000057.146",13
"CL0000057.147",13
"CL0000057.148",13
"CL0000057.149",13
"CL0000057.150",13
"CL0000057.151",13
"CL0000057.152",13
"CL0000057.153",13
"CL0000057.154",13
"CL0000057.155",13
"CL0000057.156",13
"CL0000057.157",13
"CL0000057.158",13
"CL0000057.159",13
"CL0000057.160",13
"CL0000057.161",13
"CL0000057.162",18
"CL0000057.163",13
"CL0000057.164",13
"CL0000057.165",18
"CL0000057.166",13
"CL0000057.167",13
"CL0000057.168",13
"CL0000057.169",13
"CL0000057.170",13
"CL0000057.171",13
"CL0000057.172",13
"CL0000057.173",13
"CL0000057.174",1
"CL0000057.175",13
"CL0000057.176",13
"CL0000057.177",13
"CL0000057.178",13
"CL0000057.179",13
"CL0000057.180",13
"CL0000057.181",13
"CL0000057.182",13
"CL0000057.183",13
"CL0000057.184",13
"CL0000057.185",13
"CL0000057.186",13
"CL0000057.187",13
"CL0000057.188",13
"CL0000057.189",13
"CL0000057.190",13
"CL0000057.191",13
"CL0000057.192",13
"CL0000057.193",13
"CL0000057.194",13
"CL0000057.195",13
"CL0000057.196",13
"CL0000057.197",13
"CL0000057.198",13
"CL0000057.199",13
"CL0000057.200",13
"CL0000057.201",13
"CL0000057.202",13
"CL0000057.203",13
"CL0000057.204",13
"CL0000057.205",13
"CL0000057.206",13
"CL0000057.207",13
"CL0000057.208",13
"CL0000057.209",13
"CL0000057.210",13
"CL0000057.211",13
"CL0000057.212",13
"CL0000057.213",13
"CL0000057.214",13
"CL0000057.215",13
"CL0000057.216",1
"CL0000057.217",13
"CL0000057.218",13
"CL0000057.219",13
"CL0000057.220",13
"CL0000057.221",13
"CL0000057.222",13
"CL0000057.223",13
"CL0000057.224",13
"CL0000057.225",13
"CL0000057.226",13
"CL0000057.227",13
"CL0000057.228",13
"CL0000057.229",13
"CL0000057.230",13
"CL0000057.231",13
"CL0000057.232",13
"CL0000057.233",13
"CL0000057.234",13
"CL0000057.235",13
"CL0000057.236",13
"CL0000057.237",13
"CL0000057.238",13
"CL0000057.239",13
"CL0000057.240",26
"CL0000057.241",13
"CL0000057.242",13
"CL0000057.243",1
"CL0000057.244",13
"CL0000057.245",13
"CL0000057.246",13
"CL0000057.247",13
"CL0000057.248",13
"CL0000057.249",13
"CL0000057.250",13
"CL0000057.251",13
"CL0000057.252",13
"CL0000057.253",26
"CL0000057.254",13
"CL0000057.255",13
"CL0000057.256",13
"CL0000057.257",13
"CL0000057.258",13
"CL0000057.259",13
"CL0000057.260",13
"CL0000057.261",13
"CL0000057.262",13
"CL0000057.263",13
"CL0000057.264",13
"CL0000057.265",13
"CL0000057.266",13
"CL0000057.267",13
"CL0000057.268",13
"CL0000057.269",13
"CL0000057.270",13
"CL0000057.271",13
"CL0000057.272",13
"CL0000057.273",13
"CL0000057.274",13
"CL0000057.275",13
"CL0000057.276",13
"CL0000057.277",13
"CL0000057.278",13
"CL0000057.279",13
"CL0000057.280",13
"CL0000057.281",13
"CL0000057.282",13
"CL0000057.283",13
"CL0000057.284",13
"CL0000057.285",13
"CL0000057.286",13
